"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 1, 0, 0, 0, 0, 0, 0, 0, 38.6903, 0
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 2, 118.455, 5, 23.6911, 15.9495, 73.7671, 0, 0.895383, 43.2666, 145.726
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 3, 179.112, 3, 59.7041, 33.7882, 114.761, 13, 0.913143, 44.0987, 146.71
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 4, 1.935, 1, 1.935, 1.935, 1.935, 0, 1, 44.9307, 136.25
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 5, 858.464, 3, 286.155, 33.2997, 797.357, 37, 0.861882, 53.6672, 140.952
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 6, 647.445, 3, 215.815, 54.6115, 587.517, 30, 0.816824, 54.9153, 146.262
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 7, 150.309, 3, 50.1029, 39.5284, 99.3457, 2, 0.862515, 57.4115, 144.188
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 8, 83.793, 4, 20.9483, 21.3767, 35.0782, 2, 0.828783, 60.3236, 141.62
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 9, 27.8267, 5, 5.56534, 4.40434, 9.45367, 1, 0.932119, 62.4038, 158.627
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 10, 42.7534, 5, 8.55067, 8.43084, 21.598, 0, 0.90011, 85.2851, 160.366
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 11, 1059.27, 3, 353.091, 114.291, 887.635, 50, 0.867404, 64.8999, 148.149
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 12, 427.652, 3, 142.551, 76.7439, 347.794, 12, 0.83797, 76.1326, 145.5
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 13, 181.112, 4, 45.278, 14.6919, 151.083, 9, 0.831835, 67.3961, 147.795
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 14, 147.324, 4, 36.831, 5.42717, 134.267, 8, 0.808408, 71.1403, 144.617
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 15, 413.416, 4, 103.354, 10.1216, 391.883, 20, 0.873139, 76.5486, 150.801
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 16, 283.397, 3, 94.4656, 65.1987, 214.061, 18, 0.857288, 74.4685, 162.057
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 17, 749.306, 3, 249.769, 99.7425, 646.984, 37, 0.841976, 77.7967, 141.835
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 18, 38.994, 3, 12.998, 12.8352, 15.793, 0, 0.906223, 81.5409, 158.339
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 19, 702.11, 4, 175.528, 156.684, 362.961, 40, 0.847614, 81.9569, 149.788
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 20, 88.621, 6, 14.7702, 9.26475, 53.6535, 4, 0.90643, 82.373, 163.52
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 21, 730.498, 2, 365.249, 365.249, 396.268, 21, 0.850549, 83.205, 151.022
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 22, 429.118, 5, 85.8235, 56.8137, 247.002, 19, 0.823274, 87.7813, 140.179
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 23, 130.039, 2, 65.0193, 65.0193, 129.394, 10, 0.904666, 84.4531, 136.333
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 24, 964.508, 8, 120.564, 6.22867, 817.738, 68, 0.874409, 88.1973, 146.953
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 25, 228.361, 3, 76.1205, 45.1769, 149.683, 5, 0.852854, 89.4454, 144.401
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 26, 887.406, 7, 126.772, 2.84717, 367.014, 42, 0.870566, 89.4454, 147.501
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 27, 1070.84, 5, 214.168, 148.595, 580.117, 83, 0.885799, 92.3576, 150.68
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 28, 160.629, 2, 80.3143, 80.3143, 81.7474, 7, 0.884022, 93.1896, 149.041
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 29, 575.057, 7, 82.1509, 53.2757, 240.605, 34, 0.878754, 93.6056, 157.368
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 30, 216.725, 9, 24.0805, 10.9002, 130.573, 3, 0.811361, 94.0217, 150.086
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 31, 154.133, 4, 38.5332, 6.79542, 139.252, 8, 0.885526, 94.8537, 153.191
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 32, 192.482, 5, 38.4964, 33.834, 70.6259, 9, 0.807253, 94.8537, 142.19
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 33, 454.688, 3, 151.563, 101.3, 307.364, 29, 0.88434, 117.735, 150.568
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 34, 586.826, 4, 146.707, 159.012, 267.512, 27, 0.815353, 101.51, 141.783
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 35, 112.181, 5, 22.4362, 11.278, 54.3444, 10, 0.862354, 114.407, 156.368
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 36, 150.282, 4, 37.5704, 26.7485, 92.6475, 9, 0.822809, 148.937, 155.646
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 37, 985.896, 5, 197.179, 50.272, 808.23, 65, 0.891254, 104.838, 149.707
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 38, 496.259, 3, 165.42, 10.7437, 482.401, 28, 0.744214, 108.583, 143.301
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 39, 452.006, 3, 150.669, 161.67, 210.588, 21, 0.876178, 110.247, 159.27
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 40, 26.6932, 3, 8.89773, 11.6558, 13.1023, 0, 0.912943, 110.663, 135.739
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 41, 566.332, 3, 188.777, 121.524, 387.33, 29, 0.863787, 113.159, 156.8
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 42, 102.017, 2, 51.0087, 51.0087, 87.7357, 1, 0.798173, 114.823, 151.507
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 43, 853.564, 7, 121.938, 17.9952, 468.287, 42, 0.859793, 121.895, 153.906
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 44, 118.429, 6, 19.7381, 13.0794, 67.9352, 9, 0.889494, 137.704, 158.29
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 45, 1042.67, 5, 208.534, 128.058, 507.777, 34, 0.872494, 124.391, 158.49
"FITC-FIXED", 1, "18:44:49.361", "00:00:00.000", "B02 : Site 1", 525, 11892.9, 46, 571.014, 4, 142.754, 71.4274, 421.82, 21, 0.795091, 133.96, 143.187
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 1, 1235.02, 9, 137.224, 103.971, 402.711, 37, 0.847105, 221.741, 150.839
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 2, 41.8412, 2, 20.9206, 20.9206, 29.6969, 2, 0.813346, 44.5147, 141.903
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 3, 37.4827, 1, 37.4827, 37.4827, 37.4827, 2, 0.888207, 45.3467, 142.636
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 4, 1.29, 1, 1.29, 1.29, 1.29, 0, 1, 48.6749, 139.667
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 5, 110.845, 3, 36.9484, 47.4707, 58.325, 5, 0.849971, 53.2512, 141.531
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 6, 0, 0, 0, 0, 0, 0, 0, 56.5794, 0
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 7, 5.3165, 2, 2.65825, 2.65825, 4.6715, 0, 0.861255, 63.2358, 146.364
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 8, 519.25, 4, 129.812, 18.207, 481.546, 24, 0.852485, 92.3576, 152.602
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 9, 722.807, 3, 240.936, 29.0519, 693.111, 33, 0.850308, 64.8999, 140.942
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 10, 83.4421, 4, 20.8605, 5.58367, 70.9847, 0, 0.805815, 68.2281, 146.224
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 11, 300.949, 4, 75.2373, 86.9437, 118.631, 6, 0.864156, 84.0371, 145.845
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 12, 851.048, 4, 212.762, 8.35259, 830.473, 66, 0.875522, 70.7243, 151.352
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 13, 291.652, 4, 72.913, 10.1769, 270.653, 15, 0.882737, 75.3005, 158.055
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 14, 35.6584, 2, 17.8292, 17.8292, 25.5597, 0, 0.825992, 78.6287, 137.292
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 15, 788.613, 4, 197.153, 166.714, 450.403, 44, 0.888049, 84.4531, 153.945
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 16, 1150.49, 7, 164.355, 109.822, 599.284, 83, 0.885544, 86.9492, 152.375
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 17, 385.811, 4, 96.4527, 32.0326, 320.456, 16, 0.855765, 95.2697, 161.798
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 18, 826.252, 5, 165.25, 185.497, 386.742, 56, 0.85901, 94.4377, 165.94
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 19, 598.692, 3, 199.564, 32.0097, 561.366, 42, 0.848373, 95.2697, 161.069
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 20, 635.099, 3, 211.7, 155.285, 458.704, 37, 0.892836, 95.6858, 145.427
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 21, 820.844, 5, 164.169, 161.808, 259.219, 46, 0.870561, 117.735, 152.987
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 22, 1435.96, 6, 239.326, 50.9724, 1229.46, 91, 0.890352, 96.9338, 160.223
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 23, 439.087, 7, 62.7267, 8.80867, 219.286, 22, 0.87029, 187.211, 154.905
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 24, 351.24, 3, 117.08, 7.2515, 340.119, 20, 0.737115, 103.174, 138.171
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 25, 359.671, 8, 44.9589, 43.6655, 154.778, 20, 0.856294, 109.831, 147.148
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 26, 632.618, 5, 126.524, 15.1938, 486.916, 28, 0.890658, 111.911, 159.879
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 27, 701.439, 4, 175.36, 158.104, 329.219, 50, 0.828645, 207.18, 159.89
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 28, 1317.45, 6, 219.576, 49.1061, 1083.26, 88, 0.879609, 114.407, 151.274
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 29, 1392.61, 5, 278.523, 226.556, 750.081, 69, 0.870377, 121.479, 152.38
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 30, 328.112, 4, 82.028, 71.9064, 176.513, 13, 0.865957, 128.968, 149.521
"FITC-FIXED", 1, "18:44:51.538", "00:00:00.000", "B02 : Site 2", 525, 11888.9, 31, 1676.88, 5, 335.375, 14.7702, 884.577, 111, 0.878176, 159.754, 151.984
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 1, 213.232, 3, 71.0775, 8.16367, 199.752, 12, 0.852247, 36.1942, 171.377
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 2, 849.159, 6, 141.527, 15.148, 738.406, 55, 0.888188, 47.8429, 150.001
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 3, 333.734, 5, 66.7467, 17.5525, 170.792, 17, 0.877487, 52.0031, 146.26
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 4, 7.8965, 1, 7.8965, 7.8965, 7.8965, 0, 0.902573, 57.4115, 130.833
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 5, 362.602, 3, 120.867, 93.4491, 182.246, 25, 0.894776, 71.1403, 156.367
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 6, 312.006, 3, 104.002, 133.069, 177.647, 12, 0.856156, 67.3961, 144.995
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 7, 78.8354, 1, 78.8354, 78.8354, 78.8354, 5, 0.817959, 67.8121, 136.658
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 8, 120.299, 3, 40.0996, 8.05301, 110.311, 4, 0.897724, 68.2281, 151.798
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 9, 241.04, 5, 48.208, 8.43084, 165.632, 12, 0.781379, 68.2281, 142.853
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 10, 184.253, 3, 61.4178, 33.0784, 140.275, 20, 0.904457, 74.8845, 155.421
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 11, 709.648, 3, 236.549, 132.977, 473.234, 28, 0.881642, 75.7166, 147.069
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 12, 1210.09, 3, 403.363, 443.491, 679.379, 57, 0.847906, 78.6287, 143.347
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 13, 403.65, 5, 80.7299, 12.568, 362.831, 25, 0.898706, 89.4454, 157.655
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 14, 207.695, 7, 29.6707, 6.07217, 103.594, 9, 0.868894, 91.5255, 139.389
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 15, 277.481, 6, 46.2468, 9.58725, 238.643, 12, 0.843146, 99.846, 152.244
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 16, 107.777, 2, 53.8883, 53.8883, 75.8775, 2, 0.818562, 103.59, 135.151
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 17, 174.109, 4, 43.5272, 3.30325, 165.3, 10, 0.853949, 103.59, 141.069
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 18, 1025.55, 4, 256.388, 148.885, 721.976, 54, 0.885124, 105.67, 152.749
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 19, 1028.58, 9, 114.287, 13.213, 799.071, 59, 0.85184, 107.75, 157.406
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 20, 669.208, 7, 95.6011, 13.2588, 538.81, 51, 0.891004, 136.04, 150.419
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 21, 1358.61, 4, 339.653, 254.488, 839.16, 78, 0.870577, 117.319, 150.312
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 22, 307.88, 4, 76.97, 69.2671, 167.788, 11, 0.884337, 118.983, 141.587
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 23, 717.491, 5, 143.498, 198.039, 229.743, 27, 0.825065, 120.231, 145.922
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 24, 410.439, 2, 205.22, 205.22, 335.363, 28, 0.88542, 124.391, 147.979
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 25, 751.066, 6, 125.178, 106.694, 339.611, 41, 0.875388, 122.727, 144.05
"FITC-FIXED", 1, "18:44:53.688", "00:00:00.000", "B02 : Site 3", 525, 11887.3, 26, 1239.6, 5, 247.919, 143.278, 883.886, 97, 0.902416, 123.143, 153.563
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 1, 150.484, 4, 37.621, 26.6932, 81.4154, 8, 0.876088, 46.1788, 150.478
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 2, 223.293, 2, 111.647, 111.647, 221.736, 14, 0.870932, 49.507, 142.117
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 3, 0, 0, 0, 0, 0, 0, 0, 50.7551, 0
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 4, 57.7907, 2, 28.8953, 28.8953, 47.047, 4, 0.884601, 52.4192, 155.767
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 5, 523.406, 4, 130.852, 100.346, 249.288, 27, 0.876648, 54.4993, 150.379
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 6, 491.267, 4, 122.817, 70.603, 346.569, 35, 0.838713, 58.2435, 161.379
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 7, 1611.39, 3, 537.131, 341.519, 1221.38, 122, 0.891233, 58.2435, 156.119
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 8, 129.661, 6, 21.6101, 9.1865, 75.8507, 6, 0.893398, 58.2435, 145.675
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 9, 169.014, 3, 56.3379, 71.4274, 78.5224, 4, 0.875169, 78.2127, 139.864
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 10, 217.774, 6, 36.2957, 23.5235, 117.608, 9, 0.896426, 109.415, 145.239
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 11, 192.371, 4, 48.0928, 12.9688, 165.144, 13, 0.906342, 66.564, 141.801
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 12, 47.8675, 5, 9.5735, 1.935, 38.9482, 3, 0.92608, 68.6441, 162.682
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 13, 0, 0, 0, 0, 0, 0, 0, 69.8922, 0
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 14, 108.864, 5, 21.7728, 18.7967, 60.4165, 2, 0.771084, 72.8044, 156.76
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 15, 112.578, 6, 18.763, 5.18292, 51.2949, 13, 0.926917, 79.0448, 156.056
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 16, 134.157, 2, 67.0784, 67.0784, 115.139, 5, 0.888693, 79.8768, 120.193
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 17, 624.171, 4, 156.043, 100.231, 397.551, 60, 0.90576, 84.4531, 149.525
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 18, 1227.05, 7, 175.292, 8.69801, 1092.25, 84, 0.828923, 84.8691, 147.913
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 19, 878.799, 4, 219.7, 11.7894, 852.64, 55, 0.888845, 85.2851, 144.813
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 20, 557.729, 4, 139.432, 148.812, 239.105, 37, 0.846943, 108.999, 149.055
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 21, 339.088, 2, 169.544, 169.544, 249.738, 12, 0.806228, 86.5332, 152.335
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 22, 404.34, 4, 101.085, 23.2239, 357.248, 27, 0.879815, 86.5332, 151.532
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 23, 411.84, 3, 137.28, 38.994, 353.137, 18, 0.622079, 86.9492, 137.022
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 24, 283.397, 5, 56.6793, 23.8002, 132.554, 2, 0.795163, 90.2774, 148.48
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 25, 170.258, 3, 56.7526, 81.6367, 86.4189, 9, 0.887512, 91.5255, 147.909
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 26, 71.87, 4, 17.9675, 16.7834, 35.8338, 0, 0.93376, 91.9415, 137.806
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 27, 20.9988, 2, 10.4994, 10.4994, 15.148, 0, 0.866038, 91.9415, 142.484
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 28, 325.745, 2, 162.873, 162.873, 216.992, 16, 0.861396, 92.7736, 144.379
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 29, 154.999, 8, 19.3749, 3.62575, 115.849, 18, 0.916773, 92.7736, 164.324
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 30, 225.293, 4, 56.3232, 26.8821, 170.884, 11, 0.841581, 93.6056, 139.991
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 31, 282.374, 5, 56.4748, 35.769, 133.088, 13, 0.885073, 115.239, 146.363
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 32, 152.041, 3, 50.6804, 21.4873, 129.909, 6, 0.900127, 95.2697, 144.982
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 33, 521.239, 7, 74.4627, 42.6427, 278.458, 34, 0.904584, 96.5178, 146.546
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 34, 324.971, 4, 81.2427, 67.2997, 186.99, 24, 0.890504, 96.5178, 143.035
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 35, 258.325, 7, 36.9036, 7.8965, 150.549, 7, 0.901034, 141.865, 155.486
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 36, 25.1819, 3, 8.39395, 4.93867, 18.041, 0, 0.914982, 102.342, 144.114
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 37, 459.513, 4, 114.878, 99.0786, 203.695, 30, 0.857585, 100.262, 140.328
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 38, 640.56, 7, 91.5086, 31.0975, 391.864, 17, 0.853075, 118.567, 143.694
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 39, 913.629, 4, 228.407, 141.643, 623.092, 57, 0.887685, 101.926, 142.318
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 40, 325.856, 6, 54.3093, 22.3213, 228.316, 13, 0.864508, 101.926, 148.941
"FITC-FIXED", 1, "18:44:55.872", "00:00:00.000", "B02 : Site 4", 525, 11898.2, 41, 1059.23, 6, 176.539, 56.2659, 826.244, 53, 0.864137, 104.422, 145.178
